rms,zcr,spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B,label,filename
0.1863376498222351,0.05987548828125,682.894638878954,-80.05259704589844,99.40130615234375,24.08819007873535,25.11233901977539,10.618060111999512,0.36186012625694275,0.2525073289871216,0.25976669788360596,0.2117420881986618,0.22160081565380096,0.20022013783454895,0.22310474514961243,0.3018929362297058,0.7179447412490845,0.37567323446273804,0.29284173250198364,0.6811569929122925,Edur,00002.wav
0.18620269000530243,0.0729248046875,679.0062151936168,-90.26763153076172,98.45658874511719,22.824405670166016,24.826196670532227,13.845852851867676,0.46970000863075256,0.26338279247283936,0.22162294387817383,0.1779714971780777,0.220272034406662,0.24972128868103027,0.2526741325855255,0.3212001323699951,0.7583507895469666,0.4163172245025635,0.323718786239624,0.7679412364959717,Edur,00003.wav
0.20632073283195496,0.0610595703125,698.7147097948052,-77.17401123046875,98.50172424316406,21.006977081298828,24.58932113647461,12.361554145812988,0.5437790155410767,0.40958714485168457,0.3822919726371765,0.2952742874622345,0.2871094346046448,0.2682187855243683,0.2864135801792145,0.3650856018066406,0.776518702507019,0.4597022533416748,0.38345658779144287,0.7518065571784973,Edur,00004.wav
0.13468267023563385,0.067919921875,650.5475086270203,-99.8690414428711,95.55335998535156,25.829181671142578,27.560932159423828,13.727381706237793,0.5327930450439453,0.3750796616077423,0.3376862406730652,0.29611724615097046,0.4099504053592682,0.38268789649009705,0.388576477766037,0.43914929032325745,0.641167402267456,0.5229139924049377,0.4643458425998688,0.7633428573608398,Edur,00005.wav
0.1782829314470291,0.07174072265625,611.3652961466078,-96.66263580322266,106.0799789428711,26.310144424438477,27.284412384033203,13.7515230178833,0.4053422808647156,0.23364338278770447,0.20219294726848602,0.17326989769935608,0.22647807002067566,0.20234020054340363,0.22082054615020752,0.3714739978313446,0.878095269203186,0.4282352030277252,0.2851038873195648,0.6604791879653931,Edur,00006.wav
0.275495707988739,0.06231689453125,669.7225409032417,-51.190086364746094,103.7386245727539,23.448362350463867,23.297670364379883,13.240580558776855,0.32513031363487244,0.15046033263206482,0.1408175379037857,0.12427102029323578,0.15118589997291565,0.12846341729164124,0.12642928957939148,0.23551997542381287,0.8131066560745239,0.35190272331237793,0.22299107909202576,0.6435331106185913,Edur,00007.wav
0.22994720935821533,0.0612060546875,662.224453108119,-64.3002700805664,103.85258483886719,22.70736312866211,24.41463279724121,13.2842378616333,0.3416477143764496,0.2187688797712326,0.1801854521036148,0.15124467015266418,0.17624211311340332,0.13637259602546692,0.17203228175640106,0.2942526936531067,0.8133807182312012,0.3217054605484009,0.21294984221458435,0.6454498767852783,Edur,00008.wav
0.21799428761005402,0.07254638671875,650.993968692708,-79.22584533691406,105.06681823730469,24.328815460205078,27.425216674804688,14.071279525756836,0.34747689962387085,0.24648642539978027,0.21586652100086212,0.1962231993675232,0.2055927813053131,0.19766119122505188,0.2143755853176117,0.3134579062461853,0.7736254930496216,0.3418304920196533,0.27477020025253296,0.6234159469604492,Edur,00009.wav
0.16559283435344696,0.06746826171875,649.9562749810673,-71.95490264892578,96.17627716064453,26.338451385498047,26.61629295349121,12.881794929504395,0.5820702314376831,0.4615705907344818,0.37998586893081665,0.2994534373283386,0.34287846088409424,0.364474356174469,0.4222882390022278,0.5265044569969177,0.6460150480270386,0.5242687463760376,0.5525743365287781,0.8175607919692993,Edur,00010.wav
0.1742546707391739,0.06566162109375,665.2708667669086,-85.4005355834961,99.56192779541016,23.898799896240234,31.957427978515625,15.577291488647461,0.6160622835159302,0.3175290524959564,0.23918691277503967,0.22477707266807556,0.28074201941490173,0.4446594715118408,0.27529603242874146,0.2577036917209625,0.5113137364387512,0.7684000730514526,0.3234075903892517,0.39493775367736816,Fdur,00011.wav
0.2130090892314911,0.06588134765625,633.5690314428175,-50.535400390625,103.4653091430664,23.067890167236328,29.672039031982422,15.620348930358887,0.7787854075431824,0.33440688252449036,0.18077000975608826,0.15759287774562836,0.2674456238746643,0.5268952250480652,0.2890332341194153,0.2698289155960083,0.43907347321510315,0.7363382577896118,0.3036765158176422,0.39326778054237366,Fdur,00012.wav
0.16694346070289612,0.06187744140625,625.2645408735946,-80.7147216796875,106.43841552734375,20.54935646057129,30.974945068359375,17.279552459716797,0.7185955047607422,0.30530768632888794,0.179242342710495,0.15107080340385437,0.22704963386058807,0.4377151131629944,0.22590239346027374,0.2328576296567917,0.4568842947483063,0.8265377283096313,0.3534904420375824,0.3316141963005066,Fdur,00013.wav
0.19414982199668884,0.06485595703125,662.9439826689188,-47.2668571472168,99.18218994140625,25.204586029052734,24.86762237548828,11.180132865905762,0.7443233728408813,0.44699200987815857,0.47719326615333557,0.45610952377319336,0.43454885482788086,0.6146517992019653,0.40606242418289185,0.34386634826660156,0.4212225377559662,0.575859546661377,0.4094265103340149,0.42631077766418457,Fdur,00014.wav
0.14026659727096558,0.05814208984375,704.1515468233686,-89.36576843261719,94.40776062011719,23.163501739501953,24.73123550415039,12.957597732543945,0.6998347043991089,0.5086827278137207,0.40516915917396545,0.31072911620140076,0.353135883808136,0.5200584530830383,0.428051233291626,0.3977709412574768,0.5801101922988892,0.6764079928398132,0.42479759454727173,0.43649354577064514,Fdur,00015.wav
0.17304342985153198,0.08167724609375,694.6112913273184,-67.75841522216797,99.99700927734375,21.05111312866211,27.99740982055664,14.151458740234375,0.6342926621437073,0.3213203549385071,0.23233458399772644,0.23503641784191132,0.33001190423965454,0.41759997606277466,0.28663864731788635,0.2850712239742279,0.5932486653327942,0.84222811460495,0.324077844619751,0.3195083737373352,Fdur,00016.wav
0.2220447063446045,0.06578369140625,643.3261326390991,-43.732749938964844,101.47481536865234,23.64014434814453,28.834314346313477,14.371577262878418,0.6347030997276306,0.37202149629592896,0.2304527312517166,0.17848211526870728,0.2400437593460083,0.4187815189361572,0.30205073952674866,0.2775041162967682,0.45253244042396545,0.7578020691871643,0.41495847702026367,0.3395536541938782,Fdur,00017.wav
0.19407868385314941,0.074365234375,670.3153114087215,-50.307613372802734,96.23780822753906,23.631431579589844,26.45012855529785,14.250839233398438,0.7922226786613464,0.48927587270736694,0.37533456087112427,0.3142492175102234,0.3599202036857605,0.4365188181400299,0.3927687108516693,0.4264499545097351,0.5313495397567749,0.7594220042228699,0.4782038629055023,0.5510474443435669,Fdur,00018.wav
0.15117914974689484,0.07154541015625,652.6784615713699,-100.88103485107422,97.32918548583984,22.419885635375977,27.840816497802734,13.39197063446045,0.806840717792511,0.5109595060348511,0.4375470280647278,0.3306970000267029,0.40441766381263733,0.5771472454071045,0.4817834496498108,0.4672819972038269,0.5905957221984863,0.6946101784706116,0.4981864392757416,0.6029527187347412,Fdur,00019.wav
0.1737057864665985,0.05828857421875,631.4699355570253,-78.41871643066406,101.61549377441406,21.935001373291016,28.79181480407715,16.026575088500977,0.7051709294319153,0.26650679111480713,0.1939074695110321,0.21828123927116394,0.2743045687675476,0.43491023778915405,0.2981495261192322,0.28910404443740845,0.4374489188194275,0.6204290986061096,0.2905426323413849,0.370841383934021,Fdur,00020.wav
0.1614941954612732,0.0707275390625,649.4506971641429,-70.68656158447266,104.8161392211914,23.619430541992188,26.8331298828125,12.184244155883789,0.3674682378768921,0.5841900110244751,0.31625568866729736,0.21765005588531494,0.2508840560913086,0.39659103751182556,0.7694085240364075,0.3613952398300171,0.5889686346054077,0.4231920838356018,0.487692266702652,0.3127898573875427,Fisdur,00021.wav
0.20718364417552948,0.06357421875,628.416029888006,-50.73048782348633,102.2544174194336,27.91715431213379,26.586471557617188,13.183207511901855,0.4174554944038391,0.5634471774101257,0.3723430633544922,0.23399421572685242,0.24128854274749756,0.43834003806114197,0.8346257209777832,0.4133155941963196,0.5439862012863159,0.4937683939933777,0.5657578706741333,0.37186530232429504,Fisdur,00022.wav
0.16799858212471008,0.06358642578125,661.36009157166,-65.51948547363281,97.70967864990234,24.574718475341797,26.332889556884766,13.061531066894531,0.5330386161804199,0.6628056764602661,0.5042006969451904,0.3519288897514343,0.36499595642089844,0.5104701519012451,0.7787304520606995,0.47238320112228394,0.5635024309158325,0.5305780172348022,0.5186464190483093,0.4827600419521332,Fisdur,00023.wav
0.17998158931732178,0.06319580078125,609.3117496992934,-76.019287109375,102.61509704589844,26.822296142578125,29.76898193359375,17.066774368286133,0.41393905878067017,0.647335410118103,0.32225722074508667,0.16745953261852264,0.20892521739006042,0.395520955324173,0.777458667755127,0.406512975692749,0.38374990224838257,0.42617616057395935,0.5697637796401978,0.3643836975097656,Fisdur,00024.wav
0.22535604238510132,0.061572265625,611.2654414778092,-45.378379821777344,100.9913558959961,28.839801788330078,28.74344825744629,13.542407035827637,0.4195360541343689,0.5401047468185425,0.380984365940094,0.22281381487846375,0.23036766052246094,0.36247512698173523,0.8200554847717285,0.45242151618003845,0.5156434774398804,0.49244260787963867,0.5044123530387878,0.42213472723960876,Fisdur,00025.wav
0.13339105248451233,0.07816162109375,634.7262679356024,-107.72807312011719,98.85618591308594,25.57733154296875,29.539831161499023,16.93148422241211,0.4411587715148926,0.6328567862510681,0.37481215596199036,0.20088651776313782,0.21766555309295654,0.3698878288269043,0.7146658301353455,0.4535659849643707,0.504958987236023,0.49709802865982056,0.5935166478157043,0.4764882028102875,Fisdur,00026.wav
0.21010823547840118,0.0621337890625,639.4184927430358,-55.003257751464844,103.69474792480469,22.749677658081055,29.303730010986328,14.660589218139648,0.44903770089149475,0.7174635529518127,0.3674113154411316,0.18084177374839783,0.18085460364818573,0.3777340054512024,0.8029739260673523,0.4023635983467102,0.46076464653015137,0.4410761296749115,0.49459949135780334,0.3632895350456238,Fisdur,00027.wav
0.18915916979312897,0.07431640625,623.2721462445312,-68.3955078125,104.7909927368164,25.827606201171875,27.821447372436523,14.494214057922363,0.3795340657234192,0.6202139258384705,0.30424243211746216,0.2084764987230301,0.24349245429039001,0.42270034551620483,0.8258482813835144,0.5162898302078247,0.6438462734222412,0.432622492313385,0.5385439991950989,0.34500280022621155,Fisdur,00028.wav
0.1890653371810913,0.06884765625,637.856903770394,-65.32771301269531,99.49071502685547,23.51283836364746,29.098125457763672,14.686429023742676,0.4200349450111389,0.5376797914505005,0.3842850625514984,0.24693484604358673,0.2851567268371582,0.4574720859527588,0.7581238150596619,0.4495716094970703,0.5074805021286011,0.5677427649497986,0.6634646654129028,0.41898059844970703,Fisdur,00029.wav
0.21845412254333496,0.0705078125,660.6951722363403,-34.18992233276367,97.350830078125,25.30193519592285,27.287220001220703,12.219245910644531,0.48339423537254333,0.6781889200210571,0.5621610879898071,0.3997616171836853,0.3658432364463806,0.5057288408279419,0.8113136291503906,0.5009497404098511,0.5492210388183594,0.47011882066726685,0.5044757723808289,0.4429949223995209,Fisdur,00030.wav
0.20758932828903198,0.07001953125,676.536223922368,-44.35834503173828,101.51248168945312,25.047670364379883,27.676616668701172,9.171426773071289,0.3133871853351593,0.25818443298339844,0.605608344078064,0.277023047208786,0.15862607955932617,0.18630409240722656,0.41838303208351135,0.773484468460083,0.46036458015441895,0.3083598017692566,0.3313208222389221,0.7353213429450989,Gdur,00031.wav
0.21165095269680023,0.06541748046875,651.2928287432109,-41.207298278808594,98.5910415649414,25.693775177001953,25.753681182861328,12.74329662322998,0.4567236304283142,0.4399843215942383,0.6209606528282166,0.3951388895511627,0.2818126976490021,0.3500528931617737,0.43699222803115845,0.7448426485061646,0.5236058235168457,0.39757609367370605,0.3949389159679413,0.554766058921814,Gdur,00032.wav
0.20027278363704681,0.05784912109375,693.0516598369024,-46.49882125854492,90.65385437011719,21.851755142211914,25.387781143188477,15.2584810256958,0.6645203828811646,0.6279155611991882,0.5905085802078247,0.34342893958091736,0.32339462637901306,0.3977299928665161,0.5362497568130493,0.6733432412147522,0.7139766812324524,0.6954395771026611,0.5274103879928589,0.5839857459068298,Gdur,00033.wav
0.15816469490528107,0.079541015625,673.5962302417854,-99.82149505615234,98.87418365478516,21.30767822265625,24.61688804626465,10.644365310668945,0.5396238565444946,0.46224889159202576,0.6300928592681885,0.39466264843940735,0.32657724618911743,0.37960293889045715,0.5126963257789612,0.6661115884780884,0.5356066823005676,0.4503421187400818,0.4100129008293152,0.7429333329200745,Gdur,00034.wav
0.19149582087993622,0.06180419921875,619.3016049342223,-68.68086242675781,102.10456848144531,26.040796279907227,25.241443634033203,14.330812454223633,0.4709664285182953,0.45849108695983887,0.6061674952507019,0.320271760225296,0.2700326144695282,0.31483668088912964,0.4709354341030121,0.6846272945404053,0.5629192590713501,0.4765118658542633,0.42158937454223633,0.5971872210502625,Gdur,00035.wav
0.1599215865135193,0.08125,616.8632445126632,-96.47167205810547,104.27012634277344,28.065786361694336,27.085079193115234,12.246081352233887,0.3911430239677429,0.32188478112220764,0.45640167593955994,0.2528238892555237,0.23820486664772034,0.2797996997833252,0.4144435524940491,0.7865880727767944,0.482249915599823,0.34338170289993286,0.3484683334827423,0.6893343925476074,Gdur,00036.wav
0.14406871795654297,0.06875,615.9555011455814,-92.36439514160156,103.39469909667969,26.505142211914062,26.4318904876709,12.70939826965332,0.4592618942260742,0.32799091935157776,0.4640067517757416,0.2230115681886673,0.16331025958061218,0.21151164174079895,0.41103196144104004,0.7038482427597046,0.5187174677848816,0.3672916293144226,0.32424405217170715,0.7892488837242126,Gdur,00037.wav
0.14998729526996613,0.09654541015625,656.962263488572,-88.41816711425781,99.70027160644531,22.632553100585938,26.502197265625,13.950167655944824,0.46357792615890503,0.3748779594898224,0.6120017170906067,0.3026026487350464,0.22660978138446808,0.2675035893917084,0.39010167121887207,0.5872839689254761,0.5101600885391235,0.41691023111343384,0.3707030117511749,0.8333045840263367,Gdur,00038.wav
0.2077980935573578,0.0757080078125,644.2875136228853,-49.60967254638672,95.69721984863281,27.526851654052734,26.50689697265625,12.60692310333252,0.6268802881240845,0.5253573656082153,0.6462094187736511,0.47688955068588257,0.31508153676986694,0.3883926272392273,0.47812873125076294,0.7293976545333862,0.6845933198928833,0.6145122647285461,0.48176783323287964,0.5790656208992004,Gdur,00039.wav
0.1295752078294754,0.083251953125,675.1768792005432,-100.70255279541016,99.13463592529297,24.698923110961914,24.369348526000977,13.431355476379395,0.43629637360572815,0.41975846886634827,0.7331293225288391,0.37715399265289307,0.31392693519592285,0.3462235927581787,0.4888191223144531,0.7409113645553589,0.5309095978736877,0.4413950443267822,0.3830992877483368,0.6393052339553833,Gdur,00040.wav
0.17562219500541687,0.05848388671875,670.852031314239,-82.96387481689453,102.15460205078125,23.765539169311523,24.37505340576172,9.083758354187012,0.39553672075271606,0.32678157091140747,0.3576805889606476,0.3073323369026184,0.20857782661914825,0.22906729578971863,0.2908117175102234,0.3771283030509949,0.8464581370353699,0.4996818006038666,0.30593395233154297,0.34187984466552734,Gisdur,00041.wav
0.19045504927635193,0.07469482421875,616.5207290065015,-85.27470397949219,103.69075775146484,25.610498428344727,27.281646728515625,10.413707733154297,0.3374748229980469,0.2623482346534729,0.26515981554985046,0.3041907250881195,0.1996217668056488,0.21235540509223938,0.23578064143657684,0.42938143014907837,0.9532566070556641,0.42837363481521606,0.23544105887413025,0.3083469569683075,Gisdur,00042.wav
0.1680983304977417,0.06444091796875,655.3524270584381,-104.1799087524414,98.2469482421875,25.782812118530273,27.103118896484375,13.73535442352295,0.5951818227767944,0.4236641526222229,0.36539140343666077,0.3549227714538574,0.28872549533843994,0.32133322954177856,0.31728893518447876,0.4238635003566742,0.890968918800354,0.5308002233505249,0.3517840504646301,0.434755802154541,Gisdur,00043.wav
0.16927580535411835,0.060205078125,647.3733641861589,-79.53456115722656,98.4041976928711,24.469528198242188,27.430883407592773,12.044646263122559,0.5467559099197388,0.4427892565727234,0.4025896191596985,0.38733381032943726,0.2551633417606354,0.27394574880599976,0.32813915610313416,0.44391828775405884,0.8253462910652161,0.5219722390174866,0.3585392236709595,0.4714895188808441,Gisdur,00044.wav
0.17321813106536865,0.0737060546875,660.9789965798072,-97.79141998291016,101.81708526611328,24.17516326904297,23.0301456451416,10.643339157104492,0.4238217771053314,0.36393460631370544,0.4114156663417816,0.5339211225509644,0.3686803877353668,0.34776198863983154,0.3370220959186554,0.41114670038223267,0.8175879716873169,0.43725401163101196,0.299460232257843,0.3479711413383484,Gisdur,00045.wav
0.11883004009723663,0.0632568359375,704.3528107342897,-107.95865631103516,90.55036926269531,21.97648048400879,26.06516456604004,11.664800643920898,0.7576784491539001,0.5457559823989868,0.48249751329421997,0.48165878653526306,0.34128338098526,0.36220595240592957,0.4520536959171295,0.4724430441856384,0.6169314384460449,0.5720486044883728,0.46786728501319885,0.5508733987808228,Gisdur,00046.wav
0.14544677734375,0.0762451171875,668.1722139058871,-81.97493743896484,94.89937591552734,24.62239646911621,25.101768493652344,11.242620468139648,0.6827914118766785,0.5689116716384888,0.5136526226997375,0.46080702543258667,0.40710529685020447,0.4669617712497711,0.5202497243881226,0.5624250173568726,0.8520017862319946,0.6885690689086914,0.5302724242210388,0.630824089050293,Gisdur,00047.wav
0.1594841033220291,0.0710205078125,683.8389209023493,-95.03646850585938,99.0190658569336,23.026248931884766,23.551570892333984,11.730344772338867,0.4653177857398987,0.45064741373062134,0.46749621629714966,0.4595651626586914,0.31769800186157227,0.3377898931503296,0.4076448976993561,0.5056687593460083,0.8382625579833984,0.5119671821594238,0.3562309741973877,0.37183696031570435,Gisdur,00048.wav
0.16078394651412964,0.0698974609375,612.4483110135485,-104.98027038574219,103.9290542602539,28.84686279296875,25.290950775146484,10.3016357421875,0.4776446223258972,0.32458847761154175,0.26503920555114746,0.3014477789402008,0.22862735390663147,0.24113857746124268,0.2808469831943512,0.450734943151474,0.9463464021682739,0.4839918613433838,0.28481554985046387,0.3850478529930115,Gisdur,00049.wav
0.1553443968296051,0.0737548828125,644.1100327062871,-92.0801010131836,101.30304718017578,25.152997970581055,25.82736587524414,11.02797794342041,0.2906385660171509,0.21614491939544678,0.24391791224479675,0.3710981607437134,0.2601543366909027,0.24197635054588318,0.22354905307292938,0.41766157746315,0.960858166217804,0.4782012403011322,0.2643192410469055,0.2656595706939697,Gisdur,00050.wav
